🕘️更新时间,#genre#
CCTV-13,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226011$订阅源
CCTV-13,https://www.freetv.top/migu/608807423.m3u8?migutoken=e01ab05628aafad47cab2d2204c3798eaaf8d7aa6d8cb42f493e67483286c7ad79dd24e3cd04623cb72d65aaca5363c2d7cd5c94f29cc5b7276d5e22a089d22af304723e314ba4e88d68e4c90a$订阅源
CCTV-13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8?#https://live-play.cctvnews.cctv.com/cctv/merge_cctv13.m3u8$订阅源
CCTV-14,http://z.b.bkpcp.top/m.php?id=cctv14#http://tvbox6.icu/tv/migu.php?id=cctv14$订阅源
CCTV-14,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000511$订阅源
CCTV-14,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002148/index.m3u8$订阅源
CCTV-14,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000323/index.m3u8?IASHttpSessionId=$订阅源
CCTV-14,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010207/index.m3u8$订阅源
CCTV-14,https://tv.iill.top/migu/cctv14$订阅源
CCTV-14,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226947/1.m3u8?servicetype=1&accountinfo=%7E%7EV2.0%7EgtTqPYLE5COifF-qvYi2Ig%7EPepnxHHB2d6Hk2dZWM77MyFlBN5q1KnYLvimM9pqT7Gjz8eIMyPUF5CKBM1zLuEZ%7EExtInfo9bj61dxzlMXrsixrqcFYPg%3A20240420192555%2C%2C%2C20240420192555%2C%2C10001000275495%2C-1%2C0%2C1%2C-1%2C%2C2%2C2201300%2C%2C%2C2%2C%2C%2CEND&GuardEncType=2$订阅源
CCTV-14,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225732$订阅源
CCTV-14,https://www.freetv.top/migu/624878440.m3u8?migutoken=d74cab17044b50daf66d3c562898923c3f15e2b452939e773e0e8464272265144941a77a627e5c27fabbbe3c89bba4f79cd9135c153200d30f5f0379733c8aa120bd62a06391b680c163b54902$订阅源
CCTV-14,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8?$订阅源
CCTV-15,http://z.b.bkpcp.top/m.php?id=cctv15$订阅源
CCTV-15,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000512$订阅源
CCTV-15,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226616/index.m3u8$订阅源
CCTV-15,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000346/index.m3u8?IASHttpSessionId=$订阅源
CCTV-15,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010094/index.m3u8$订阅源
CCTV-15,https://tv.iill.top/migu/cctv15$订阅源
CCTV-15,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226333/1.m3u8?servicetype=1&accountinfo=%7E%7EV2.0%7EWyklhmFh7oMx-lG1tNUcSQ%7EPepnxHHB2d6Hk2dZWM77MyFlBN5q1KnYLvimM9pqT7Ggfx09IYQ0HOnjH2d6pZUp%7EExtInfo9bj61dxzlMXrsixrqcFYPg%3A20240420192557%2C%2C%2C20240420192557%2C%2C10001000275495%2C-1%2C0%2C1%2C-1%2C%2C2%2C2201300%2C%2C%2C2%2C%2C%2CEND&GuardEncType=2$订阅源
CCTV-15,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226476$订阅源
CCTV-15,https://www.freetv.top/migu/673168223.m3u8?migutoken=c2619f77bbfe7eab7639a9a2dca845dac85dca21cadbaf4aeeb270463ef2fc93b1f4df20e4a62a348b11629d72b1ca86c849e9ed49143129d29d604b5574e4ad894abf226d92f324c4729a82df$订阅源
CCTV-15,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8?$订阅源
CCTV-16,https://yunmei.tv/main/cctv-16.m3u8$订阅源
CCTV-16,http://z.b.bkpcp.top/m.php?id=cctv16$订阅源
CCTV-16,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000016$订阅源
CCTV-16,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226413/index.m3u8$订阅源
CCTV-16,http://[2409:8087:74d9:21::9]/270000001128/index.m3u8?cmcc_cid=9900000016$订阅源
CCTV-16,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010142/index.m3u8$订阅源
CCTV-16,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8$订阅源
CCTV-16,http://php.jdshipin.com:8880/bst2.php?id=cctv16hd4k/15000000$订阅源
CCTV-16,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8?$订阅源
CCTV-16,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227002/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EX9goLRw26BM_r54des2PAw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPt5W7-RovMDpE-7B-0PhHw%2CEND#http://148.135.93.213:81/live.php?id=CCTV16#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=cc7956&tk=822270345d4c#http://112.81.218.254:35455/gaoma/cctv16.m3u8#http://huashetou.fun:35455/gaoma/cctv16.m3u8#http://yc.myds.me:35455/gaoma/cctv16.m3u8#http://183.184.228.183:9003//hls/17/index.m3u8#http://119.123.178.255:8086/hls/17/index.m3u8#http://36.105.100.208:35455/gaoma/cctv16.m3u8#rtsp://221.7.61.147/PLTV/88888910/224/3221225605/10000100000000060000000000566169_0.smil#http://1.itv.nctv.top:8111/gaoma/cctv16.m3u8#http://115.159.35.169:35455/gaoma/cctv16.m3u8$订阅源
CCTV-17,http://z.b.bkpcp.top/m.php?id=cctv17$订阅源
CCTV-17,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000513$订阅源
CCTV-17,http://[2409:8087:74d9:21::9]:80/270000001128/index.m3u8?cmcc_cid=9900000513$订阅源
CCTV-17,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000303/index.m3u8?IASHttpSessionId=$订阅源
CCTV-17,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010210/index.m3u8$订阅源
CCTV-17,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226318/1.m3u8?servicetype=1&accountinfo=%7E%7EV2.0%7EEkwQnoHNXRDb-IayWakK1A%7EPepnxHHB2d6Hk2dZWM77MyFlBN5q1KnYLvimM9pqT7HR8OMfw8B_E228iTrbEqZt%7EExtInfo9bj61dxzlMXrsixrqcFYPg%3A20240420192559%2C%2C%2C20240420192559%2C%2C10001000275495%2C-1%2C0%2C1%2C-1%2C%2C2%2C2201300%2C%2C%2C2%2C%2C%2CEND&GuardEncType=2$订阅源
CCTV-17,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225765$订阅源
CCTV-17,https://www.freetv.top/migu/673168256.m3u8?migutoken=af8ae3e1e82e15abf81d55fc26aa2fdc7f0f9075e5ed751568898ac8735e393756685ca94ff7e04c8b99a00b8d09023d4d6a936835fe61fae6cb15525e0b982b9db1550d78ecf7faa4a08021dc$订阅源
CCTV-17,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8?$订阅源
CCTV-17,http://[2409:8087:1:20:20::29]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226318/1.m3u8?servicetype=1&accountinfo=%7E%7EV2.0%7EEkwQnoHNXRDb-IayWakK1A%7EPepnxHHB2d6Hk2dZWM77MyFlBN5q1KnYLvimM9pqT7HR8OMfw8B_E228iTrbEqZt%7EExtInfo9bj61dxzlMXrsixrqcFYPg%3A20240420192559%2C%2C%2C20240420192559%2C%2C10001000275495%2C-1%2C0%2C1%2C-1%2C%2C2%2C2201300%2C%2C%2C2%2C%2C%2CEND&GuardEncType=2$订阅源
CETV1,https://video.mytvsuper.xyz/live/ff361c70d87107897a53690d0144b38ac4c50d04130bd316938f7eef9844c9a8.m3u8?token=825716213175186$订阅源
CETV1,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225652/index.m3u8$订阅源
CETV1,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225753/index.m3u8$订阅源
CETV1,https://tv.bfsu.edu.cn/hls/cetv1.m3u8$订阅源
CETV1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225652/index.m3u8#https://piccpndali.v.myalicdn.com/audio/cetv1_2.m3u8#http://player.cntv.cn/standard/live_HLSDRM20180524.swf?ChannelID=cetv1&videoTVChannel=cetv1&P2PChannelID=pd://cctv_p2p_hdcetv1&tai=cetv1&VideoName=cetv1&channelID=cetv1#http://120.198.95.220:9901/tsfile/live/1039_1.m3u8?key=txiptv#http://3501776.xyz:35455/itv/2000000003000000061.m3u8?cdn=hnbblive#http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225753/index.m3u8#http://39.134.67.108/PLTV/88888888/224/3221225563/1.m3u8$订阅源
CETV1,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p26.php?id=135$订阅源
CETV1,http://iptv.cdn.ha.chinamobile.com/PLIV/88888888/224/3221226471/index.m3u8?icpid=88888888&servicetype=1$订阅源
CETV1,http://[2409:8087:1a0a:df::4031]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225652/index.m3u8$订阅源
CETV1,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227021/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ELlgU9sgTT7iMtFgKHFa-dA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$订阅源
CETV1,http://tvbox6.com/tv//zb/bjcucc.php?id=27$订阅源
CETV2,https://video.mytvsuper.xyz/live/64781dd7c7a30f3fdd30b58d9115037ae7a387ce6bb69165d14d15fd876c279d.m3u8?token=825716213175186$订阅源
CETV2,http://[2409:8087:1a0b:df::4013]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226425/index.m3u8$订阅源
CETV2,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225756/index.m3u8$订阅源
CETV2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226425/index.m3u8#https://piccpndali.v.myalicdn.com/audio/cetv2_2.m3u8#http://player.cntv.cn/standard/live_HLSDRM20180524.swf?ChannelID=cetv2&videoTVChannel=cetv2&P2PChannelID=pd://cctv_p2p_hdcetv2&tai=cetv2&VideoName=cetv2&channelID=cetv2#http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225756/index.m3u8#http://39.134.64.87:6610/PLTV/88888888/224/3221226425/index.m3u8?IASHttpSessionId=#http://183.11.239.36:808/hls/78/index.m3u8$订阅源
CETV2,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p26.php?id=492$订阅源
CETV2,http://[2409:8087:1a0a:df::4031]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226425/index.m3u8$订阅源
CETV2,http://tvbox6.com/tv//zb/bjcucc.php?id=28$订阅源
CETV2,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000077/index.m3u8
CETV2,http://139.129.231.228:50060/rtp/239.21.2.8:5002
CETV2,https://piccpndali.v.myalicdn.com/audio/cetv2_2.m3u8#http://player.cntv.cn/standard/live_HLSDRM20180524.swf?ChannelID=cetv2&videoTVChannel=cetv2&P2PChannelID=pd://cctv_p2p_hdcetv2&tai=cetv2&VideoName=cetv2&channelID=cetv2#http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225756/index.m3u8#http://39.134.64.87:6610/PLTV/88888888/224/3221226425/index.m3u8?IASHttpSessionId=#http://183.11.239.36:808/hls/78/index.m3u8
CETV4,https://video.mytvsuper.xyz/live/62f8346a6258186f3f3f0a0d95c93e5ec7ef6a2eae940e7241a0c2231236708e.m3u8?token=825716213175186$订阅源
CETV4,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225783/index.m3u8$订阅源
CETV4,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226225/index.m3u8$订阅源
CETV4,https://tv.bfsu.edu.cn/hls/cetv4.m3u8$订阅源
CETV4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225783/index.m3u8#https://piccpndali.v.myalicdn.com/audio/cetv4_2.m3u8#http://player.cntv.cn/standard/live_HLSDRM20180524.swf?ChannelID=cetv4&videoTVChannel=cetv4&P2PChannelID=pd://cctv_p2p_hdcetv4&tai=cetv4&VideoName=cetv4&channelID=cetv4#http://www.xzbn.site:35455/itv/5000000011000031126.m3u8?cdn=bestzb#http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226225/index.m3u8#http://39.134.67.108/PLTV/88888888/224/3221225750/1.m3u8$订阅源
CETV4,http://[2409:8087:1a0a:df::4031]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225783/index.m3u8$订阅源
CETV4,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226997/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EAw_OvjRgJVjtlaOa0dcgzg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$订阅源
CETV4,http://tvbox6.com/tv//zb/bjcucc.php?id=30$订阅源
CETV4,https://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8#https://piccpndali.v.myalicdn.com/audio/cetv4_2.m3u8#http://player.cntv.cn/standard/live_HLSDRM20180524.swf?ChannelID=cetv4&videoTVChannel=cetv4&P2PChannelID=pd://cctv_p2p_hdcetv4&tai=cetv4&VideoName=cetv4&channelID=cetv4#http://www.xzbn.site:35455/itv/5000000011000031126.m3u8?cdn=bestzb#http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226225/index.m3u8#http://39.134.67.108/PLTV/88888888/224/3221225750/1.m3u8
CETV4,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001

🐧卫视频道🏡,#genre#
东方卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000518$订阅源
东方卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226155/index.m3u8$订阅源
东方卫视,https://video.mytvsuper.xyz/live/7c49344c84c91ca85d5429232d8482422c2f7d06b021c9a4c3f621bc8427b913.m3u8?token=825716213175186$订阅源
东方卫视,https://tv.iill.top/migu/dfws$订阅源
东方卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010054$订阅源
东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=cbffc2e4e36c01a0c8b6d12644d8f59d9cc2da9700dc51895985058f7c7111b9e92cc83a1cbcff91bd566bdd3805e55c98d5a5bbfb6e11b365f7b95310be6dd57c1af54a55c88bf06b60af3365$订阅源
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225735/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226217/index.m3u8$订阅源
东方卫视,https://tv.bfsu.edu.cn/hls/dfhd.m3u8$订阅源
东方卫视,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226237/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EuOKqNaOUqqiJjXIfPoRPMQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNeqgYr1eA9ESriCOsl_DTz%2CEND#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2fbf64&tk=822270345d4c#http://39.164.180.36:19901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0#rtsp://115.85.232.19/PLTV/88888910/224/3221225531/10000100000000060000000000107311_0.smil#http://148.135.93.213:81/live.php?id=东方卫视#http://113.56.95.69:53765/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0#http://60.223.224.176:8888/newlive/live/hls/19/live.m3u8#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9d437f&tk=822270345d4c#http://61.138.128.226:19901/tsfile/live/0107_1.m3u8#http://222.169.85.8:9901/tsfile/live/0018_1.m3u8$订阅源
东方卫视,http://iptv.huuc.edu.cn/hls/dfhd.m3u8$订阅源
浙江卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000531$订阅源
浙江卫视,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002206/index.m3u8$订阅源
浙江卫视,https://video.mytvsuper.xyz/live/28f43b2eb0dfa3b1c78a653d2db96b959c0a53bdbb2a9b7514a85e1715471bee.m3u8?token=825716213175186$订阅源
浙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225491/index.m3u8?fmt=ts2hls$订阅源
浙江卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010070$订阅源
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8#http://hw-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226199/index.m3u8$订阅源
浙江卫视,https://tv.bfsu.edu.cn/hls/zjhd.m3u8$订阅源
浙江卫视,http://iptv.huuc.edu.cn/hls/zjhd.m3u8$订阅源
浙江卫视,http://alvin.ergotron.net:8000/udp/239.77.1.33:5146$订阅源
浙江卫视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN111130BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUclW6AUI%2FSIO%2Bs%2F9KaqCfRAwoDIwMxbrlyyVy9x6ZDKnvfae09h%2Fzg38THB%2B%2FvaO%2BqCb7fDXq%2F%2BRzM2c4SN6TJM$订阅源
湖南卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000523$订阅源
湖南卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226193/index.m3u8$订阅源
湖南卫视,https://video.mytvsuper.xyz/live/413a0dcf75e60b637c265b7f017ccec1bfaf3455693aa95844462ef8f4291945.m3u8?token=825716213175186$订阅源
湖南卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010058$订阅源
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226211/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8$订阅源
湖南卫视,https://tv.bfsu.edu.cn/hls/hunanhd.m3u8$订阅源
湖南卫视,http://iptv.huuc.edu.cn/hls/hunanhd.m3u8#rtsp://60.13.23.179/PLTV/88888910/224/3221225574/10000100000000060000000000107354_0.smil#http://111.160.17.2:59901/tsfile/live/0001_50.m3u8#http://42.48.105.224:9002/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.215.134.239:19901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0#http://58.243.224.244:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=0&authid=0#http://61.138.128.226:19901/tsfile/live/0128_1.m3u8#http://222.169.85.8:9901/tsfile/live/0128_1.m3u8#http://61.163.181.78:85/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0#http://223.112.219.174:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.226.4.10:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0#http://58.220.211.90:352/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0#http://58.220.219.14:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0#http://182.37.169.94:352/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
湖南卫视,http://alvin.ergotron.net:8000/udp/239.77.1.5:5146$订阅源
湖南卫视,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000174/index.m3u8??$订阅源
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010058/index.m3u8$订阅源
江苏卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000524$订阅源
江苏卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226157/index.m3u8$订阅源
江苏卫视,https://video.mytvsuper.xyz/live/486b0c1d19a605ee34220ab88d702e24138128c85b3b071658480d3a0e161184.m3u8?token=825716213175186$订阅源
江苏卫视,http://z.b.bkpcp.top/m.php?id=jsws###HLS\\n$订阅源
江苏卫视,https://tv.iill.top/migu/jsws$订阅源
江苏卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010059$订阅源
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=7778be3f8df49813a63e85b465f4ab7eeccd75b041962ff1ec1ad91d17e6b840f7493a599103a3148ae2587af2af0b96a2eb060b78da04e579c7d9fb09d2547dfc485fe408ac6c74cc73e51b32$订阅源
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226200/index.m3u8$订阅源
江苏卫视,https://tv.bfsu.edu.cn/hls/jshd.m3u8$订阅源
江苏卫视,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EJT6eqtJpcKnNhyUS90EOgw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNN1SxXwCt0S69Lq27ZMJpfR%2CEND#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=e740c7&tk=822270345d4c#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0a337a&tk=822270345d4c#http://42.225.117.174:11199/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0#http://148.135.93.213:81/live.php?id=江苏卫视#rtsp://115.85.232.19/PLTV/88888910/224/3221225569/10000100000000060000000000107349_0.smil#rtsp://124.152.124.50/PLTV/88888910/224/3221225569/10000100000000060000000000107349_0.smil#http://nctv.top/IDOEPpiryt/jstv5.php?id=jsws#http://nctv.top/IDOEPpiryt/jstv.php?id=jsws#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0f976d&tk=822270345d4c#http://58.243.224.244:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=0&authid=0#http://222.169.85.8:9901/tsfile/live/0127_1.m3u8#http://221.226.4.10:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0#http://58.220.211.90:352/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0#http://116.128.242.83:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000520$订阅源
广东卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226180/index.m3u8$订阅源
广东卫视,https://video.mytvsuper.xyz/live/6cb9ec6db593dab823bd99e6f89ea6741f7591bfca76cf99cccd44d6cff51ade.m3u8?token=825716213175186$订阅源
广东卫视,http://z.b.bkpcp.top/m.php?id=gdws###HLS\\n$订阅源
广东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225597/index.m3u8?fmt=ts2hls$订阅源
广东卫视,https://tv.iill.top/migu/gdws$订阅源
广东卫视,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000520$订阅源
广东卫视,https://www.freetv.top/migu/608831231.m3u8?migutoken=38e3ed7fe869cd63fc2646f6d2d471c424d9501ab166d56848ccd75dd42985ccc7922420bf4b2697a035389d1bae7752b0049b1a7df10643735889155b20e389c8a26cd6b5acb73188f4b1c2ad$订阅源
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226216/index.m3u8$订阅源
广东卫视,https://tv.bfsu.edu.cn/hls/gdhd.m3u8$订阅源
深圳卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000529$订阅源
深圳卫视,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002140/index.m3u8$订阅源
深圳卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225598/index.m3u8?fmt=ts2hls$订阅源
深圳卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010068$订阅源
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225752/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226205/index.m3u8$订阅源
深圳卫视,https://tv.bfsu.edu.cn/hls/szhd.m3u8$订阅源
深圳卫视,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226245/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EFvxuZ6Kfg6J67sArVd0LuA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO9YxM-C8gPFvQRk47-h2ok%2CEND#http://125.42.150.114:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0#http://yncbn.ks-cdn.gitv.tv/gitv_live/G_SHENZHEN-HQ/G_SHENZHEN-HQ.m3u8#http://z.b.bkpcp.top/m.php?id=szws#http://115.149.139.141:10001/tsfile/live/1032_1.m3u8#http://218.58.136.82:352/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.226.4.10:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0#http://218.29.168.146:352/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
深圳卫视,http://iptv.huuc.edu.cn/hls/szhd.m3u8$订阅源
深圳卫视,http://alvin.ergotron.net:8000/udp/239.77.1.3:5146$订阅源
深圳卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010068/index.m3u8$订阅源
香港卫视,https://piccpndks.v.kcdnvip.com/audio/xianggangweishi_2.m3u8$订阅源
